,text,hs,translated_text
2941,"digo atragantandote polla hundido culo . bueno , caerias . https : //t.co/cgloowucnx",0,"I say swinging cock sunk ass.Well, I'll fall.https: //t.co/cgloowucnx."
2942,"@ pablosobrado7 claro , subnormal retrasado venido planeta . voy ir puta casa romperte brazo .",0,"@ Pablosobrado7 clear, subnormal delayed come planet.I'm going fucking house breaking arm."
2943,"igual sucios , hijos puta vais predicando valores . mereceis llevar ninguna camiseta , retiro @ sergioramos @ danicarvajal92 # elclasico",0,"Equally dirty, sons whore you are preaching values.you deserve to take any t-shirt, retirement @ sergio@anicarajal92 # elclasico"
2944,si normal dejenme decirles momento pais expulsa refugiados migrantes cosa normal ... .,0,Yes Normal Let me tell you MOMENT Country expels migrant refugees normal thing ....
2945,"patetico , vergonzosa historia chile , pais tercer mundo sometido usa puso somoza , trujillo pateticos dictadores sudacas https : //t.co/hoi439sy8j",1,"Patetico, shameful History Chile, country Third World Submitted USA put Somoza, Trujillo Patetical dictators Sudacas HTTPS: //t.co/HOI439SY8J"
2946,ayer 18 disfraces mas guita grupo disfrazo jeque arabe,0,yesterday 18 costumes more twine group disguise sheika arabe
2947,"@ elisacarrio concha madre hija mil puta ! ! ! mas , mereces",1,"@ Elisacario Concha mother daughter thousand whore!!!more, you deserve"
2948,@ lovatospriority callate puta primera darle like,1,@ LOVATOSPRIORITY CALLATE SONT FIRST GIVE LIKE
2949,pueden inmigrantes refugiados remediar despoblacion espanola ? https : //t.co/k08jbsfiqp # curiosidad,0,Can refugee immigrants remedy despopulation spanish?https: //t.co/k08jbsfiqp # curiosity
2950,"joder nena follame sabes , muevete , aprieta polla cono piedad , abrazo , pego pezones pecho mientras beso , gemidos boca https : //t.co/nbxmkat2pd",0,"Fuck babe fuck me you know, move, squeeze cock with piety, hug, hole nipples chest while kiss, moan mouth https: //t.co/nbxmkat2pd"
2951,@ todonoticias callate hijo puta mentiroso pelotudo seguis mintiendo ladron andate argentina,0,@ Todonoticias shut up son slut liar asshoran you continue lying ladron Andate Argentina
2952,@ patricionavia @ ferperezc callate weon vendio . si trabajaramos hijo gran puta !,0,@ Patricionavia @ Ferperezc Callate Weon sold.If we work a big whore son!
2953,"twitter celeste celular puedo creer poner 'milton callate ' llene favs , puta madre",0,"Twitter Celestial Cell I can believe ""Milton Callate 'fill favs, fucking mother"
2954,@ shariit_rgueez @ _axxelo callate . bien zorra .,1,@ Shariit_Regueez @ _axxelo callate.Well bitch.
2955,@ poderfeminazi ! cojones !,0,@ POWERFEMINAZI!Cojones!
2956,emiratos arabes dubai international financial centre quieren crear primer sistema resolucion disputas basado blockchain integrado sistema judicial https : //t.co/umwbdfprnw,0,Emirates Arabs Dubai International Financial Center want to create first system Resolution Blockchain based Blockchain integrated Judicial system HTTPS: //t.co/UMWBDFPRNW
2957,@ pabloagustin @ barbarammzz @ micasuarez12 callate ... perra https : //t.co/qm6enxgxls,1,@ PabloAgustin @ barbarammzz
2958,@ lajornadamaya si denuncian acoso sexual.le quitan derechos sindicales . naciste imbecil remedio . @ observa_tuimss @ tu_imss,0,@ Labornadamaya if they denounce sexual harassment. They take off trade union rights.You were born imbecil remedy.@ observe_tuimss @ tu_imss
2959,dejate webiar zorra mal parida tiro weas vkook cara maria javiera voy sacar ctm https : //t.co/ofeh8w3gor,1,Dejate Webiarizer Blug Bad Parida Shot Weas Vkook Face Maria Javiera I'm going to take CTM https: //t.co/ofofh8w3gor
2960,"puta madre ... .. mujer recontra imbecil pagarle impuestos ... hacen saber jefa samurai recibio dinero sucio convence mas , luchar korrupcion ... sacate mierda cabeza ... mujer https : //t.co/ryxaq6ysrq",1,fucking mother ...
2961,saltan valla # ceuta grito 'racistas ' . https : //t.co/s6ursjjugy,0,They jump fence # Ceuta scream 'racists'.https: //t.co/s6ursjjugy.
2962,"@ skeletomh perra idiota viejo , okurr",1,"@ Skeleton Old idiot bitch, okurrr"
2963,ke arabes ki font ca ? ? ? ? https : //t.co/zbiyq5ttro,0,Font of Arabs????Hatap: //t.co/J.Biyak5
2964,"puto mentiroso mierda acostado chicas , maldito hijo perra . mereces pasando , @ kingxfthieves .",0,"fucking liar fuck lying girls, fucking son bitch.Meresses passing, @ Kingxfthieves."
2965,"tios diciendo ines arrimadas zorra , ver callate boca",1,"guys saying ines arranged slut, watch callate mouth"
2966,"@ maritza05484697 super re idiota dios maldiga destruya gran mierda pendeja puta jodida re puto mierda gobierno , dios maldiga mande infierno firmaron puta ley , dios llene culo cancer re",1,"@ maritza05484697 super re idiot god cursa destroy great shit pendeja fucking fucking re fucking shit government, god cursar send hell sinked law, god fill ass cancer re"
2967,"@ zhorro4 artista , puta buscando enchufado , perdon putas .",1,"@ Zhorro4 Artist, whore looking plugged, sorry whores."
2968,"28 : amodio , odio perra amiga vida *tijerazo*",1,"28: Amodio, Hate Bitch Amiga Vida * Tijezozo *"
2969,@ cinta16_ c i n t calles puta boca si vas ensenar paso mal joder,0,@ ribbon16_ c i n t streets whore mouth if you go teaching badly fuck
2970,puta crush puto cruz,1,fucking crush fucking cross
2971,deben darle cadena perpetua inmigrantes lleguen delinquir pais abren puertas . paguen condena pais . puede morder mano da comer ...,1,They must give the perpetual immigrant chain to arrive increasing country open doors.Pay the country condemnation.You can bite hand to eat ...
2972,"@ anunciosmx disfruta evento ! ! organizamos , banquetes , taquizas , menu tiempos , tacos arabes , pastas , bar ensaladas , waffles bar , etc gusto atendemos 5554383714 https : //t.co/vxip6gfnnr",0,"@ adsmx Enjoy event!!We organize, banquet, stenographers, Menu Times, Arab tacos, pasta, Bar Salads, Waffles Bar, Taste etc. We serve 5554383714 https: //t.co/vxip6gfnnr"
2973,"@ bedmm @ naybetania culpable , perra > : v",1,"@ Bedmm @ Naybethania guilty, bitch>: V"
2974,primas 2.000 euros indocumentados marchen francia https : //t.co/nj7omjftjf via @ elmundoes,0,"premiums 2,000 euros undocumented marchen france https: //t.co/nj7omjftjf via @ elmundo"
2975,"@ flor_avalos23 conteste zorra , conteste , asi callate contestame .",1,"@ Flor_avalos23 Answer Zorra, answer, so shut up answer me."
2976,"`` ningun lider arabe puede conceder jerusalen . segun informes , rey saudi , salman bin abdulaziz hara cargo `` '' politica palestina '' '' arabia saudita , sugiere diferencia rey hijo , ... https : //t.co/fuhr0xaebk ''",0,"`'No Arab Lider can grant Jerusalem.According to reports, King Saudi, Salman Bin Abdulaziz will Cargo` `'' Palestine Politica '' 'Saudi Arabia, suggests King Son, ... https: //t.co/fuhr0xaebk' '"
2977,"escote pareces guarra ' , 'esa falda tan corta ... ' , 'las medias rejilla ... ( puta ) ' fin .",1,"Neckline looks guy ',' That skirt so short ... ',' The stockings grid ... (whore) 'End."
2978,"@ luisale88745179 @ karinajaz23 @ dalasreview whe puta , estupida , mongola , huele pedos , imbecil , plana , costrosa , zorra pedofila",1,"@ luisale88745179 @ karinajaz23 @ dalasreview whee, stupid, mongola, smells farts, imbecil, flat, coast, sink pedophila"
2979,1millon  arabe  @ _eckoyg https : //t.co/0w7suyo1fc,0,1Millon Arabic @ _eckoyg https: //t.co/0W7suyo1fc
2980,hoxe meu abuelo vaime ensenar usar escopeta estou superemocionada mina nai non lle fai puta gracia da iwa,0,Today my abuse is going to know how to use a shotgun I am superimocional Mina Mom does not make a grace bitch of IWA
2981,"`` # atentadomaduro # venezuela @ carlosvecchio : `` '' estrategia [ justificar represion ] usado dictaduras , sello cubano . exilio llamo `` '' crisis refugiados '' '' , producto peor crisis economica latinoamerica '' '' . ''",0,"`# Attentadomaduro # Venezuela @ Carlosvecchio:` `'' Strategy [Justify repression] Used dictatorships, Cuban seal.Exile I call `'' refugee crisis' '' ', a worst product Latin America' '' ''.''"
2982,"@ hugo_gutierrez_ mereces agarremos patas zorra , gargajos combos hocico viejo culiao , ojala cruces camino",0,"@ Hugo_Gutierrez_ Mereces Agar we grab legs, Gigajos Combos Old snout culiao, hopefully crosses road"
2983,@ trujeflowers callate zorra jajaja,1,@ Trujeflowers shut up Zorra hahaha
2984,"claro luego rap , chavales q improvisan rapean 'lo unico q saben decir novia zorra , madre puta ' , seguro q si ... teneis idea . @ smootharkano enorme . https : //t.co/fsklbvfxks",0,"Of course Rap, kids q improvise rapean 'the only thing they know how to say bride slut, mother whore', sure if ... you have idea.@ Smootharkano huge.https: //t.co/fsklbvfxks."
2985,@ anilinda007 callate bot hijo puta,0,@ anilinda007 callate bot son bitch
2986,"director empresa impsa , francisco ruben valentifue detenido tarde . hombre , domicilio mendoza , habia viajado hacia emiratos arabes 48 hs juez bonadio , cargo causa cuadernos coimas , ordenara detencion . nacion",0,"Director Empresa Impsa, Francisco Ruben ValentiVeen detention.Man, domicile Mendoza, had traveled towards Emirates Arabs 48 HS Judge Bonadio, Care Cuimos Notebooks, order arrest.nation"
2987,@ memeburgos perra https : //t.co/fsn6n9btbh,1,@ Memeburgs Bitch https: //t.co/fsn6n9btbh
2988,"@ kahlofx pongo arabe , arabe tomo jarabe , jarabe . # modoarabe ahre . https : //t.co/slw392k91x",0,"@ Kahlofx Put Arab, Arabic Tomo Syrup, Syrup.# modearabe ahre.https: //t.co/slw392k91x."
2989,"l- mejor luegar tener polla ahora mismo garganta wicca , llenandome babas",1,"L-Best Luegar Have Cock right now Gorge Wicca, Filling me Babas"
2990,@ juanitofxtbol_ @ elkriket perra sucia,1,@ JuanithOfxTol_ @ elkrike trail dirty
2991,"razon mas odiar arturo vidal . sudaca , chileno ademas barca",1,"Reason MORE HATING ARTURO VIDAL.Sudaca, Chilean besides a boat"
2992,mal lpf equipos extranjeros liga concacaf . arabe unido 3-0 arnett gardens . diriangen fc 0-4 cd universitario . tauro fc 1-0 real espana . https : //t.co/rsjyw8r0c2,0,Mal LPF Foreign teams Concacaf League.United Arab 3-0 Arnett Gardens.Diriangen FC 0-4 University CD.Taurus FC 1-0 Real Espana.https: //t.co/rsjyw8r0c2
2993,"@ basketzaragoza estilo 'hijos puta , sinverguenzas ' puede ensenar ?",0,"@ Basketzaragoza Style 'Sons whore, Sinverguenzas' can teach?"
2994,"kosem merecia , zorra despues # kosemgranfinal",1,"Kosem deserved, slut after # kosemgranfinal"
2995,"# blackwomen salvaron evangelicalismo cristianos negros , acoso sexual violacion problema tan importante aborto . https : //t.co/r89mhf8hly",0,"# Blackwomen saved evangelicalism black Christians, sexual harassment violation problem so important abortion.https: //t.co/r89mhf8hly."
2996,"https : //t.co/ityktmuah8 eh , mujeres unas santas hombres hijos puta , machistas , opresores.. puto asco sociedad , leyes iguales ambos generos .",0,"https: //t.co/ityktmuah8 huh, women santas men sons whore, macho, oppressors .. fucking asco society, laws equal both generals."
2997,"si espanol agrede gc , echandole cal viva , excrementos , etc , caen 5 anos carcel , si hace subsahariano inmigrante , damos cobijo , comida , etc partidos politicos aplauden , si piensas , gilipollas llaman , racista , franquista fascista .",1,"If Espanol agrees GC, Echandole Lime Viva, excrement, etc., drop 5 years, if it makes sub-Saharan immigrant, we give shelter, food, etc. Political games applaud, if you think, asshole call, racist, fascist frankist."
2998,"destrozas vida siete menores premian solo 7 meses carcel .  secreto tanta magnanimidad violador compulsivo ? secreto , 'pobrecito inmigrante ' . angela merkel , puede decir cooperadora necesaria violaciones . https : //t.co/vfb5ad82ww",1,"Destroyas Life Seven minors reward only 7 months jail.Secret so much magnanimity compulsive violator?Secret, 'poor immigrant'.Angela Merkel, you can say cooperator needed violations.https: //t.co/vfb5ad82ww."
2999,@ lopezdoriga callate puta ! https : //t.co/ro41nm4oqm,1,@ Lopezdoriga shut up fucking!https: //t.co/ro41nm4oqm.
3000,retratao roomba sudaca . https : //t.co/4ka6acyndb,1,Retratao Roomba Judges.https: //t.co/4ka6acyndb.
3001,"toma hijo re mil puta , mereces buena cagada palo solo , pedazo mierda @ yaoecabrera https : //t.co/kgaszzl5tq",0,"Take son re thousand whore, you deserve good shit stick alone, piece fuck @ yaoteecabrera https: //t.co/kgaszzl5tq"
3002,@ kalitres @ darthvallekas callate fascista nazi franquista cerdo andaluz vago hijo puta cunao viva respeto democracia libertad presos politicos,0,@ Kalitres @ darthvallekas callate fascist Nazi Francoist Pig Andaluz Vagus Son Slut Cunao Viva Respect Democracy Freedom Political Prisoners
3003,"@ netflixes serie genial , habla tabus dejan serlo : suicidio , violacion acoso escolar .",0,"@ Netflix Great Series, Speaks Tabues Let Be: Suicide, Violation School Bullying."
3004,"aqui podemos ver grupo simpaticos moromierdas , basura @ sanchezcastejon gusta recoger mar . puede apreciar estan totalmente integrados sociedad europea . monos salvajes , sucios , delincuentes , violadores pendencieros ? https : //t.co/lbzh8iu92b",1,"Here we can see group sympathetic morominadas, garbage @ Sanchezcastejon likes to collect sea.You can appreciate, they are fully integrated European society.Wild monkeys, dirty, criminals, unreal rapers?https: //t.co/lbzh8iu92b."
3005,parece mal veais cultura violacion ahi parezca gracioso violen mujeres . soys escoria .,0,It seems badly Veais Culture Violation there seems funny violeng women.Soys scum.
3006,"@ vanessagirona @ krls @ mossos vienes mias ... , 'politicos ' espana , franco pasaba teniais queriais , igual , fanatismo independencia llego despues atontaos votamos , c 's innovar",0,"@ vanessagirona @ krls @ mossos come mine ..., 'politicos' spain, Franco passed Teni wanted, equal, Fanatism Independence I arrive after AtonTaos voted, c' s Innovate"
3007,@ marhuidobro zorra madre asesino gen izquierdoso separatista ! ! !,1,@ MARHUIDOBRO SWORRA MOTHER Assassin Left Gender Separatist!!!
3008,ganas comerme unas empanadas arabes limonnnnnn . dio,0,I want to eat some Arab empanadas Limonnnnnn.it gave
3009,"@ sigo amando mereces , perra .",1,"@ I still love Mereces, Bitch."
3010,"@ serikasex deseo castigarte buena vez perra mierda , mereces rellene vez chorros semen dejarte prenada !",1,"@ SeriKasex I want to punish you BITCH BITCH BITCH, you deserve Filling again jets semen Leave yourself prenada!"
3011,# hacemuchoque friegas suelo,0,# Douchuchoque slices floor
3012,ve quieras hermanas arabes considero luchadoras echo menos espero vea extrano,0,See You want Sisters Arab I consider fighters I miss less I hope I see extra reno
3013,"@ a3noticias jamas ramos t compares friky , hijo puta separa dana pais , crack",0,"@ A3noticias jamos bamos t compare friky, son slut separates dana country, crack"
3014,pedirle papeles todas personas calle pedir visa quiera venir deportar ilegales si control aeropuertos puertos frontera jodidos invasion silenciosa vivir enemigo contar apatridas guerra https : //t.co/cqpworl9c0,1,Ask for papers All People Ask Visa Want to come illegal if Control Airports Ports Frontier Fucking Invasion Silent Live Enemy Count Avatory War HTTPS: //t.co/cqpworl9c0
3015,@ alwayshateme_ @ johan_taps ping si sudaca ademas entiende ptm hits putos normales hits van combooo,1,@ AlwaysHateme_ @ johan_taps ping if sudaua also understands ptm hits normal normal hits van combooo
3016,"@ tareckpsuv si delincuente hijo puta sales pais sabes , pasa si dejas venezuela maldito delincuente horita sientes grande algun acaba dia pase cairas fondo malandro hijueputa",0,"@ Tarecksuv if delinquent son Slut Sales Country you know, happens if you leave Venezuela Cursito delinquent Horita you feel great some ends day passes Cairas Background Malandro Hijueputa"
