,text,hs,translated_text
3419,"helfen wurde , generalstreik komplet neue regierung volk gewahlt ! stellt frage wem trauen . auerdem , viele koche brei verdeben .",0,"Help, general strike completely new government people elected!asks question WEM.He also descend many cooking porridge."
3420,ja mach mal anfang hor steuern zahlen ... mal schauen passiert ?,0,yes do you sometimes at the beginning hor pay ... let's see?
3421,schmarotzerbande,1,parasite
3422,schmarotzerbande,1,parasite
3423,generalstreik wurde helfen ... .aber niemand mitmacht ... weitergehen ende,0,General strike was help ... But no one participates ... Continue end
3424,revolution..,0,revolution..
3425,..leute nie wirklich geld verdient haben..geben .,0,.. people never really earned money ..
3426,"warum superheld , mal braucht : (",0,"Why superhero, times needs: ("
3427,sofort 1 job ... gibt genug tun fur hochgebildete `` bereicherung ! '' ! ! ! 40 std /woche ! ! !,0,"Immediately 1 job ... are enough to do for highly educated `` enrichment!""!Being!Being!40 hours / week!Being!Being!"
3428,amine na 5 % xd,0,amine that is 5% xd
3429,halt steuern erhohen,0,Stop control
3430,warum grade thema `` bargeldlose zukunft '' denken ? o.o,0,"Why Grade theme `` Cashless Future ""Think?O.O"
3431,ja sicher wissen eigenen geld wurden nie umgehen,0,yes sure to know your own money were never done
3432,lesenswert : http : //de.calameo.com/read/0031662028f30ad7b44f6,0,Read value: http: //en.calameo.com/read/0031662028f30ad7b44f6
3433,"rechnung ubernehmen . frage bleibt , oben unten .",0,"take into account.Question remains, top down."
3434,inflation nimmt fahrt - drucken tag nacht ... ... .,0,Inflation takes ride - print day night ... ...
3435,"ja sag , schaffen , langer arbeiten renteneintritt fur deutsche arbeitnehmer 70 jahre anheben , ja , schaffen",0,"yes say, create, work longer pension entry for German workers to raise 70 years, yes, create"
3436,zwei figuren absetzen sofort fuhren . schluss entlich,0,Remove two figures immediately drove.conclusion
3437,volk ! ! ! !,0,people !Being!Being!Being!
3438,deutschland strae gehen,0,Germany street go
3439,allein januar 90.000 neuankommlinge,0,"January 90,000 new arrears"
3440,"jo habens warum geld familien investieren . einrichtungen kitas schulen altenheimen etc . vielleicht ne kleine diaten erhohung fur netten politiker soooo volk kummern . ach vergesst steuern erhohen verdienen ja mind . 3000euro , gern abgeben fur neuen mitburger.wiralle ja geld ende monats ubrig , danke fur wahnsinns kindergelderhohung ...",0,"Jo have why invest money families.Facilities Kitas Schoolen Altenheim etc.Maybe a small diet increases for nice politicians soooo people cope.Oh, forgetfully increase taxes earn even at least.3000euro, like to give away for new MITBURGER.Wiral yes money end monthly, thank you for madness children's fee ..."
3441,"osterreich , is ja gute moglichkeit fur uber zweite geld fur schweizer konten herbeizuschaffen ! ! kracht sitzt merkel villa portugal",0,"Austria, is good opportunity for over second money on Swiss accounts!Being!Kracht Sits Merkel Villa Portugal"
3442,wurden jahre lang belogen betrogen regierung wurde immer gesagt sei geld fur armen rentner sollen gurtel enger schnallen geld uberfluss geht bitte ? ? ? ? ?  christlich fur eigene volk ? ? ? ? zeit mal wind oberen ebenen kommt eigen volk zuruck bekommt schlielich geld beschaffen wahllos daruber verfugen .man ja davon ausgehen denen kommen mal drittel zuruck geht leben arbeit wer zahlt ganze ? genauso alten rente nie eingezahlt wer leidet darunter ? schluss bekommen nie fur soziale gemeinschaft getan mehr jemand tag nacht dafur gearbeitet ! ! ! ! soweit schon deutschland regierung .meiner meinung mussen oben wissen deutschen volk antun ! ! ! ! !,0,"For years, have long been reluctant to govern government was always said Money for poor retirees should strap tight buckles????Christian for own people????Time times wind upper levels comes Own people back gets richly money proclaimed indiscriminately roamed .man yes assume that come coming times Third back goes life work Who pays whole?Just as old pension never deposited who suffers from it?CONTINUE NEVER FOR SOCIAL COMMUNITY MADE MORE SOMEABLE TAG NIGHT DAFUR WORK!Being!Being!Being!As far as Germany has already been government. Me a matter of opinion, German people Antun Antun!Being!Being!Being!Being!"
3443,"sollen laufen , wer darf zahlen , dummen deutschen niemand wahrt ! sollen geld reichen holen , banken lander a ... . schieben , sollen eben pleite gehen ! hilft ja pleite gehen ! !",0,"Should run, who is allowed to pay, stupid nobody nobody!Should make money rich, banks Lander a ....Shift, just go broke!Helps go broke!Being!"
3444,"finde richtig , geld sowohl inflation euros , fur arbeitsmarktfordernde manahmen fur forderung integration eingesetzt . auerdem geld eingesetzt fur forderung lehrern integrationshelfern fur sozialen wohnungsbau , gleichzeitig jobmotor . wer naturlich grundsatzlich euro grundsatzlich auslander , begrundungen finden warum stimmt . tolles sozialssystem . rechnet gelder hartz 4 satz fur alleinstehende zusammen , liegt betrag uber durchschnittseinkommen 80 % lander welt . deutschland eichel heftiges haushaltsdefizit fein drauen wirtschaftswachstum 80er jahren . landern geht besser ?",0,"Find properly, money both inflation euros, for job marketing measures used for demand integration.In addition, money used for demand teachers Integration helper for social housing, at the same time job engine.Who, of course, fundamentally euro basic foreigners, founding reasons why.Great social system.Compared to funds Hartz 4 sentence for single persons together, amount is 80% Lander world over average income.Germany Eichel Violent budget deficit finely drug economic growth of 80s.Lermans goes better?"
3445,80 millionen einwohnern pro kopf 625 ,0,80 million inhabitants per capita 625
3446,"grote dilemma , grundversorgt , nein hotelzimmer pro nacht fluchtling fur 50 euro , essen vorgesetzt bekommen , naturlich daruber beschweren durfen , putzen mussen selber , neuerdings taxifahrten bezahlt , rechtzeitig arzt behorden kommen , wobei frage fachkrafte spater arbeitsplatzen kommen ganz orientierung ! !",0,"Grote Dilemma, Basic Supply, No Hotel Rooms Per Night Fleet for 50 Euro, Food Getting Durf, Of course, if you have been able to clean up yourself, recently paid taxi rides, arrive in time doctor come, with question specialist spater workplaces come all orientation!Being!"
3447,gehen 150 . schatzen rechnen regierung ja gut . gelernt offentlichen projekten,0,Go 150.Hatching is good.Learned public projects
3448,"lache kaputt . gebildeten politiker einfachen dreisatzes machtig ? einfach beschamend , regierung abliefert . waldorfschule bringt besseres hervor ?",0,"Laugh.educated politicians simple treble?Simply damn, government is delivered.Waldorf school brings better?"
3449,mal gibt anscheinend lugenpresse ne lugenregierung . herbst 2017 volk gelegenheit spuk ende bereiten .,1,Sometimes appears to give Lugen press a Lergen government.Autumn 2017 people opportunity spooky ending.
3450,mal gibt anscheinend lugenpresse ne lugenregierung . herbst 2017 volk gelegenheit spuk ende bereiten .,1,Sometimes appears to give Lugen press a Lergen government.Autumn 2017 people opportunity spooky ending.
3451,mal gibt anscheinend lugenpresse ne lugenregierung . herbst 2017 volk gelegenheit spuk ende bereiten .,1,Sometimes appears to give Lugen press a Lergen government.Autumn 2017 people opportunity spooky ending.
3452,mal gibt anscheinend lugenpresse ne lugenregierung . herbst 2017 volk gelegenheit spuk ende bereiten .,1,Sometimes appears to give Lugen press a Lergen government.Autumn 2017 people opportunity spooky ending.
3453,verbrecher gehoren nationales gericht sollen fur uberheblichkeit verantwortungslosigkeit ans ende tage weggesperrt .,1,Criminals include a national court should be locked away for arrogance responsibility to the end of the day.
3454,verbrecher gehoren nationales gericht sollen fur uberheblichkeit verantwortungslosigkeit ans ende tage weggesperrt .,1,Criminals include a national court should be locked away for arrogance responsibility to the end of the day.
3455,"( aha , jahrzehntelang moglich alten kranken mehr geld fur menschenwurdiges geben ) falsch ... mussten bzw mussen uberall zuzahlen , beitrage versicherungen wurden erhoht ... .",0,"(Aha, decades of age more than old people more money for human beings) false ... had to pay or have to pay everywhere, contributions insurance was increased ...."
3456,ja schnell mal geld eigenen bevolkerung besser kontrollieren ! not drauf zugreifen ? lasst diktatur sturzen ?,0,yes quickly check your own population better!Emergency to access?Let dictatorship sturzen?
3457,"stimmt ganz.wenn geld ware , wurden raus schmeien.fur zahlen.man zuerst gehalt kurzen , wurde laufen .",0,"Complies completely.When money, got out.Fur numbers.man first salary brief, was running."
3458,"merkel- wohle deutschem volkes , wahlt altparteien ! ! ! !",0,"Merkel - Well German people, elements old parties!Being!Being!Being!"
3459,"kommt geld her , warum arbeitslosigkeit bekampfen ? ? ? betriebe denen schlecht geht helfen , kindergarten renovieren kostenlose schulspeisen konnte seiten fullen.hier gehen tausende deutsche tafel ... ... .",0,Does money come from why unemployment evaporate???Farms whom bad goes to help kindergarten renovate free school foods could be peeks fulfillen.hier go thousands of german blackboard ... ....
3460,schei regierung alten bedurftigen menschen jahrelang betrieben ... danke merkel co schei kg,1,Schei government Old-needy people operated for years ... Thank you Merkel Co Schei KG
3461,schei regierung alten bedurftigen menschen jahrelang betrieben ... danke merkel co schei kg,1,Schei government Old-needy people operated for years ... Thank you Merkel Co Schei KG
3462,"ausgabengestaltung ... ... frei motto : `` geld ja , jemand ''",0,"Spending design ... ... free motto: `` Money yes, someone ''"
3463,wer vorhersehen konnte entweder extrem dumm extrem naiv,0,Who could foresee either extremely stupid extremely naive
3464,uberraschend ?,0,surprised ?
3465,merkel vorher schon gewusst.aber schaffen das.alles klar .,0,Merkel previously known.Aber create it clearly.
3466,angelogen,0,angelogen
3467,ach neeeeee . dachten echt kosten nix ? ? ? ? angie hattest mal besser fuher kopf eingeschaltet anstatt einladungen auszurufen .,0,Oh Neeeee.Did really cost nothing????Angie had better a better head turned on instead of calling invitations.
3468,"komisch , fur geld , fur rentner , schulen , kindergarten , ... sag `` '' armes deutschland `` '' ..",0,"Funny, for money, for pensioners, schools, kindergarten, ... Say `` '' Armes Germany `` '' .."
3469,skandalos land,0,Scandalos land
3470,tja merkelschen regierung mal richtig verarscht ... einzelnen seit bankenkrise klar !,0,Tja Merkelschen government realized correctly ... individual since banking crisis clear!
3471,"eins sagen `` volksverarrrsche hohem niveau `` . angela , kind ... ..",0,"Say one `` Volksverrrschen high level ``.Angela, child ... .."
3472,"erst recht : heute tolerant morgen fremde eigenen land - sagen schwedendemokraten pegida . freundschaftsanfragen schon lange mehr versenden . wer schickt wann ? eingetragenen verein namen pegida dresden geben . falls ja , warum eigene webseite ? kpdsu gegeben josef stalin ? menschen fehler gibt . demos ware sed macht https : //www.facebook.com/groups/stauffenberg2014",0,"Only right: Today Tolerant Tomorrow foreign own country - say Swedendemocrats Pegida.Friends inquiries have been sending more for a long time.Who sends when?Registered club Name Pegida Dresden.If so, why own website?KPDSU Given Josef Stalin?People there are mistakes.Demos Ware SED makes https: //www.facebook.com/groups/staffenberg2014"
3473,ja,0,and
3474,steuerzahler deutschland nunmal melkkuh nation europa ...,0,Taxpayer Germany Nunal Melkkuh Nation Europe ...
3475,http : //www.spiegel.de/politik/deutschland/angela-merkel-will-vierte-amtszeit-als-kanzlerin-a-1046213.html eieiei lustig,0,http: //www.spiegel.de/politik/deutschland/angela-marking-will-viert-Amtszeit-als-kanzlerin-a-1046213.html Eieiei funny
3476,finde sollten bezahlen verursacht $ $ ! !,0,Find should pay $$!Being!
3477,bezug langst verloren .,0,Reference was lost.
3478,anfang schlimmer : stoppt wahnsinn .,0,Beginning worse: Stop madness.
3479,schreibst tiefster seele ! ! pure veraschung nix ...,0,Write lowest soul!Being!Pure Srying Nix ...
3480,verbrecher verschleudern deutschlands geld,1,Criminals are burying Germany's money
3481,verbrecher verschleudern deutschlands geld,1,Criminals are burying Germany's money
3482,"ne stimmt , lieber tausende krieg sterben lassen . gehts schlecht ? vorstellen . wohnung fernseher staat bezahlt ...",0,"Ne agrees, dear thousands of war die.Is bad?introduce .Apartment television state paid ..."
3483,kotzen !,0,Pot!
3484,"nein . konnte passieren . konnte rechnen . ja genau , pappkoppe rechnen konnen .",0,"no .could happen .Could expect.Yes, exactly, cardboard capping can count on."
3485,groteil insuffizienten deppen oben mussen ausgetauscht ! ! ! ! ! ! ! ! !,1,Greater insufficient peppers above must exchanged!Being!Being!Being!Being!Being!Being!Being!Being!
3486,groteil insuffizienten deppen oben mussen ausgetauscht ! ! ! ! ! ! ! ! !,1,Greater insufficient peppers above must exchanged!Being!Being!Being!Being!Being!Being!Being!Being!
3487,wann kapiert endlich ? deutsche volk systematisch zerstort . alleine komplett scheie freihandelsabkommen ... geld dinge investiert griechenland richtig gefragt wurden . geld fur forderungen kitas alte . pumpen milliarden asyl politik ! wieso bekommen deutsche wenige kinder ? richtig ! geld fur uber bleibt . dermaen starke wirtschaft bildung forderungen problem darstellen durfte ! ordentliche integration arbeitssuchenden bsp . anstatt eigene volk abzusichern geld rachen gesteckt suchen . solange deutsche still bleibt ja gut . macht fresse anti menschlich nazi ! halt . sehe wenigstens ausmae politik hervorruft . falsche politik demokratie nennt handelt moderne diktatur ! usa arschkriecher .,1,When will finally get?German people systematically destroyed.Alone completely shit free trade agreements ... Money things invested Greece properly asked.Money for claims Kitas Old.Pumps billion asylum policy!Why do Germans get a few children?correct !Money stays for over.dermaen strong economy education demands problem was allowed to present!Ordinary integration jobseekers BSP.Instead of hedging your own people looking for money throat put.As long as German still stays good.Power Fresse Anti human Nazi!stop .see at least extreme policy causes.False Politics Democracy Names Treats Modern Dictatorship!USA arschkriecher.
