comment_id,post_id,anonymized_user,message,created_at
4012,105,7f907a7b645b5346,"Scheinbar der einzige Weg, um den Jahrhundertwahnsinn endlich zu stoppen - schlagen wir sie mit ihren eigenen Waffen!","2015-10-23 12:55:36"
4013,105,c853d926b4c1a6af,"der auch gerade, quatscht auch nur und tut nichts. Will sich wohl fürs Volk aufmerksam machen. Der schafft das nie.","2015-10-23 12:55:36"
4014,105,0f0ea9f30e4e4808,"Das ist genau das, was unsere Politiker nicht wollen! Es ist aber jetzt notwendiger denn je!","2015-10-23 12:55:36"
4015,105,7bc4cbac9400b8d6,"volksentscheide erlaubt washington nicht für uns.","2015-10-23 12:55:36"
4016,105,efeaae9c4cc2cd41,"Seit wievielen Jahren sitzt denn kein einziger echter Vertreter des Volkes bei den Entscheidungen über den Kopf des Volkes mit im Saal, natürlich mit Mitspracherecht? Das Volk entscheidet nicht mit, es wird vor vollendete Tatsachen gestellt. Kleinparteien die evtl. zuviel Mitspracherecht bekommen könnten, werden sofort diffamiert und mit schmierigen Aktionen ins Aus befördert. Volksentscheide wären ein extrem wichtiger Schritt in die richtige Richtung und hätten eine Situation wie die derzeitige im Keim erstickt.","2015-10-23 12:55:36"
4017,105,bb66de1f91a3c177,"Und wir gehen weiter zur Demo und spazieren, es ändert sich nichts, ach doch die Zahl der Einströmenden steigt immer weiter","2015-10-23 12:55:36"
4018,105,671e25f2de2f6d01,"Jede Mutter ist beleidigt wenn Frau Merkel Mutti genannt wird. Stiefi passt.","2015-10-23 12:55:36"
4019,105,1197774688485cf4,"Die 5. These ist aus meiner Sicht nicht eine der Thesen sondern die Wichtigste! Damit können wir verhindern das unsere Obersten wieder im geheimen Kämmerchen Dinge aushecken und hinter unseren Rücken etablieren! Damit können wir verhindern das wir, das Volk, wieder von ein Paar Ami- hörigen Politikern oder einfach völlig bekloppten, überfahren werden und vor vollendete Tatsachen gestellt werden! Damit können wir das Kind auffangen bevor dies in den Brunnen gefallen ist! Diese These zwingt die Damen und Herren da oben den Willen des Volkes auf und hindert Sie an so abartigen schwarzen Träumen wie sie derzeit unsere Kanzlerin heimsuchen! Der Weckruf für unsere Kanzlerin aus Ihren schwarzen Träumen war doch: ""Wir sind das Volk"" .... aus 38.000 Mündern in Dresden, oder? .... außerdem muss das Grundgesetz geändert werden und eine Nation klar definiert werden! Es muss festgelegt werden wie viele Staatsangehörige vertreten sein müssen und wie viele Zuwanderer anderer Nationen im Volk sein dürfen. Damit kann sich Merkel auch nicht mehr mit einer oben offenen Zuwanderungszahl verteidigen um unsere Nation zu überfremden und zu islamisieren! Diese Zahl muss, auch wenn es erst einmal anrüchig scheint, festgelegt werden um uns davor zu schützen was bereits geschehen ist! Meiner Meinung nach darf eine Nation nicht mehr als 30% Menschen gesamt mit Migrationshintergrund haben um sich als Nation zu identifizieren! was meint Ihr? Denn .... der Islam gehört nicht zu Deutschland Frau Merkel! Niemals! Warum haben Sie eine 50 Meter Schutzzone um Ihr Wohnhaus errichten lassen wenn Sie sich doch so sicher sind das die Mehrheit der Deutschen für ..... ! Wie gesagt werte Frau Merkel, am Montag auf der Straße gemeinsam mit Österreichs ""Festung Europa""!","2015-10-23 12:55:36"
4020,105,493a9780da22ccbc,"halt ich für sinnvoll andere länder haben sowas.. sollte man mal bei einer demo laut äussern so das sie es oben hören..","2015-10-23 12:55:36"
4021,105,d3cbaca323c4c985,"Seit gestern kann weder Die Bundes Regierung von Östereich noch von Deutschland sagen, sie würden Bürgerkriegsflüchtlingen Helfen. Nein dies ist vorsätzliche Beihilfe zur Einschleusung von hoch kriminellen Brandstiftern und Nötigern , Erpressern, Gewalttätern und Gewaltverherlichern. Dazu ein Bruch des Grundgesetzes, also HOCHVERRAT! In den Knast mit dieser Parteien - Michboche und zwar Lebenslang und das selbe gilt für alle die sowas unterstützen, ob in der Justiz oder bei den Sicherheitskräften. Lasst uns diesen Abschaum der unsere beide Völker regiert zum Teufel jagen und zwar ohne Gnade!!!!!!!!!!!!!!!","2015-10-23 12:55:36"
4022,105,ccf62f9737006ebd,"Wie kann ein Mensch nur so blöd sein, und sich über unaufgeräumte Zimmer aufzuregen !","2015-10-23 12:55:36"
4023,105,3cef1d97391a3160,"Für Volksentscheide müßte nur das Grundgesetz geändert werden. Dies doch aber nicht für das gemeine Volk, wo kämen wir denn da hin. Für die sogenannten Kriegsflüchtlinge kann man das schon mal machen, ist ja auch geschehen, ging alles ganz schnell. Was für eine korrupte und verlogene Regierung. Ich kann mit Stolz sagen, die habe ich noch nie gewählt. Bin weder rechts noch links, hab ne eigene Meinung und ich erlaube mir diese zu vertreten und zwar in aller Öffentlichkeit !!","2015-10-23 12:55:36"
4024,105,aef25c704cb6cb3b,"die machen sich doch vor Angst in die Hose, denn Volksentscheide bei uns bedeutet pure Demokratie und die wollen weder SPD,CDU,FDP,Grüne und oder Linke.","2015-10-23 12:55:36"
4025,105,62dbe51143461bcb,"""Nur die allerdümmsten Lämmer wählen ihre Schlächter selber"" . Wer seit Jahrzehnten treu-doof sein Kreuz immer wieder bei einem der Kandidaten der herrschenden Allparteienkoalition macht, muss sich über das Ergebnis nicht wundern. 
Wir haben die Regierung , die wir durch unser sorgloses Wahlverhalten verdient haben.","2015-10-23 12:55:36"
4026,105,8396c9fecc60d61d,"Da mitzeichnen
https://www.openpetition.de/petition/online/wir-fordern-die-volksabstimmung","2015-10-23 12:55:36"
4027,105,a13789b96a0f2709,"Wenn wir wählen heißt das noch lange nicht dass ich mein ganzes Gehirn und Leben an die Tante Merkel oder sonst irgend einem politischen Idioten abgebe. WER FRAGT EIGENTLICH DAS DEUTSCHE VOLK WAS WIR WOLLEN ES IST UNSER LAND UND NICHT MERKEL UND STAATSCHEFS!!!!!!!!!","2015-10-23 12:55:36"
4028,105,8ee411e511b8872b,"Wir brauchen so eine bewgung auch in oesterreich..unsere grenzen werden von maennlichen moslems zu hundertausend...niedergerannt..das ist besatzung., die fluechtlingswelle luege der eu..ist reune luege die haben werbefilne im arabischen tv und afrika laufen ubd zahlen jedem hier bedingungslises grundeinkommen von 830 euro...dort in der wueste wo die herkommen verdienen sie umgerechnet  10cent die stunde..830 euro ist ein vermoegen ..und die senden das an feau und kinder in die heimat...die sind vernetzt und es werden bald 60 millionen sein die das auch gaben wollen.., das gibt krieg in eurowann wacht ihr  endlich aufund stoppt den wahnsinn unsere faymann merkl koalition der NWO kriegstreiber wird nichts tun um das zu verhindern,.keinen grenzzaun..ganz im gegenteil ubterbringung in enteigneten wohnungen und 4 sterne hotels deren personal entlassen wird...auch in oesterreich bereits..der fall...stoppt den wahsinn..dieser moslem n besatzungstruppe..die fackeln nicht lang rum  das was da komnt hat mit krieg wie wir ihn kennen 0 zu  tun da gehts rein auf zivilisten...unsere haeuser unseren privatbesitz unserer kultur unsere religion..unsere ki der ...aufwachen es ist 10 nach 12..","2015-10-23 12:55:36"
4029,105,a8f56f5d069dc8b0,"Gerade in Bezug auf die massenhafte Flüchtlingsaufnahme  ist eine Volksentscheidung unumgänglich. Glaube nämlich nicht, dass die Mehrheit der deutschen Bevölkerung dies so wünscht und auch bezahlen möchte.","2015-10-23 12:55:36"
4030,105,a65385a103b00ebc,"erst mal sollten alle überhaupt zu Wahl gehen. Denn nur wer wählt kann mit reden. Immer nur meckern bringt nichts.","2015-10-23 12:55:36"
4031,105,190f14a6545874ce,"Volksentscheide, das wäre die einzigste Demokratie die Deutschland dann hätte, zumal die Wahlen vom obersten Gericht bis 1956 für ungültig erklärt wurden. Zitat Merkel : "" Das Wahlrecht ist, wie es ist "". Ja, wen haben wir da denn jetzt an der Führungsspitze sitzen ?? eine kleine Diktatorin ?????","2015-10-23 12:55:36"
4032,106,abe362b032249a11,"ARD und ZDF Mikro???? Habe bis heute Berichte darüber im TV vermisst !","2015-10-23 13:49:42"
4033,106,92fbe3cef3c37aac,"auch ich und alle deutschen die einen nationalstolz besitzen wollen ihr land zurück  !","2015-10-23 13:49:42"
4034,106,c5095cbce0471723,"die schweden sind inzwischen sicher komplett durch. die haben doch schon seit jahren riesenprobleme mit extrem integrationswilligen zuwanderern. :D","2015-10-23 13:49:42"
4035,106,c648ff31c544851d,"http://www.focus.de/politik/deutschland/um-gefaehrliche-reisen-zu-stoppen-merkel-will-fluechtlinge-direkt-nach-europa-bringen-lassen_id_5035188.html?utm_source=facebook&utm_medium=social&utm_campaign=facebook-focus-online-politik&fbc=facebook-focus-online-politik&ts=201510231331 Wir aber anscheinend noch lange nicht ;) Gut, ich würde sagen das war es dann endgültig. Wer dachte es könnte nicht mehr schlimmer werden...............
;)
Die Diktatur in Berlin hat jetzt auch noch den Rest ihres Verstandes verloren und will die Vernichtung Deutschlands jetzt im schnellverfahren vorantreiben !!!","2015-10-23 13:49:42"
4036,106,04e0d04677a51f57,"da kann ich nur sagen""ALTER SCHWEDE""","2015-10-23 13:49:42"
4037,106,f2e87afe4ca09128,"Jeder scheint´s jetzt zu begreifen nur hier die verblödete Regierung nicht!","2015-10-23 13:49:42"
4038,106,9024077ad28b294b,"Wann spricht ein Deutscher Politiker zum Thema? Ich freue mich schon MAASlos auf den Tag.","2015-10-23 13:49:42"
4039,106,e3a298c66d691632,"Die Massnahmen die beschlossen wurden reichen noch lange nicht. Keiner will zugeben dass die Schwedendemokraten die ganze Zeit recht hatten, deshalb fährt man die Karre noch tiefer in die Schei-e.","2015-10-23 13:49:42"
4040,106,54e48a64db2ad228,"Das sollte sich Frau Merkel durchlesen will sie das den deutschen Volk zumuten, dann muss sie gehen mit ihren ganzen Fluechtlingen wir sind das volk  und wollen das nicht !!!!","2015-10-23 13:49:42"
4041,106,3eab8a6bc89e02c6,"Da sind die Schweden selbst schuld an ihrem Problem ,hätten die einfach mal weiter etwas gedacht und nicht komplett links gewählt. Schweden ist meiner Meinung nach verloren und sie haben es auch nicht anders verdient, jahrelang alles reinlassen und sich jetzt auch noch wundern. Wir sollten zusehen das uns das wir noch retten was zu retten ist .","2015-10-23 13:49:42"
4042,106,c5fbde73b624c87f,"Was nützen Annoncen,von den angeblichen Spitzenleuten aus dem Zweistromland ( Wiege der Menschheit) haben sich seit dem nicht weiter entwickelt und können so wie so nicht lesen egal in welcher Sprache.Das einzige was hilft,dreht den Spies und macht es wie die Salafisten und schickt Aufklärer dort hin.","2015-10-23 13:49:42"
4043,106,b7144157f04f7f58,"So - jetzt sind wir dann die letzten in Europa die aufnehmen. Und unsere Kanzlerin will sie jetzt alle direkt zu uns bringen. Gute Nacht Deutschland. Was Kaiser und Diktatoren nicht geschafft haben - schafft Frau Merkel. Nicht falsch verstehen, aber so kommt der nächste Bürgerkrieg. Fr. Merkel zerreißt unsere Nation in zwei Hälften.","2015-10-23 13:49:42"
4044,106,dbc36625a4f5057c,"...wo liegt das Problem, Herr Premier?...schickt sie ins ""Stoff - Teddy - Land""...in das Land der grenzenlosen Möglichkeiten...die deutsche Elite wartet mit Ungeduld...Grüne, SPD, CDU und Linke, das Empfangs-Komitee steht schon bereit...","2015-10-23 13:49:42"
4045,106,06837210bbb76ea4,https://m.facebook.com/story.php?story_fbid=768075896621270&id=569638976464964&refid=17&ref=bookmarks&_ft_=top_level_post_id.981567615215660%3Atl_objid.981567615215660%3Athid.100000872917701%3A306061129499414%3A2%3A0%3A1446361199%3A497489501687437190&__tn__=%2As,"2015-10-23 13:49:42"
4046,106,8af72c0a02b5f8b1,"Wenn A.H. sehen könnte was mit seinen einst durch und durch germanischen Ländern passiert, er würde gar nicht mehr aufhören im Grabe zu rotieren ???","2015-10-23 13:49:42"
4047,106,d3a9116b92ea0ae0,"Langsam flattert die Rosette.","2015-10-23 13:49:42"
4048,106,e95aaec9c6f2037f,"Die schwedische Regierung rückt von ihrer bisherigen großzügigen Aufnahme von Asylbewerbern ab. „Wir sind an der Grenze unserer Kapazität“, sagte Ministerpräsident Stefan Löfven nach Angaben der Nachrichtenagentur dpa. Schweden werde nicht weiter Asylsuchende aufnehmen, „solange das andere Länder nicht auch tun“, betonte der Sozialdemokrat. Am Freitag beschloß das Parlament zudem mehrere Gesetzesverschärfungen. So sollen etwa abgelehnte Asylbewerber schneller abgeschoben werden. https://jungefreiheit.de/politik/ausland/2015/schweden-deutet-kehrtwende-in-asylpolitik-an/","2015-10-23 13:49:42"
4049,106,47de1151c2bdda2e,"Man könnte nur noch heulen..und diese Regierung wird auch das nächste mal wieder gewählt...unfassbar...","2015-10-23 13:49:42"
4050,106,ac9f325c6a5de9f0,"Die Politiker von Schweden sind die groessten Verraeter von allen. Daenemark ist sandwiched zwischen Merkels Deutschland und Schweden....nicht besonders erfreulich","2015-10-23 13:49:42"
4051,106,cf57bbfeff4256ba,"kritik an merkel..https://www.facebook.com/wolle2013/videos/1019561601409000/","2015-10-23 13:49:42"
4052,106,489ae1905e0a6489,"Man kann nur hoffen, dass die Schweden keine doppelte Staatsbürgerschaft vergeben haben.","2015-10-23 13:49:42"
4053,106,a73abd5b7e45953f,"es lebe schweden und wann wachen wir auf","2015-10-23 13:49:42"
4054,106,ce709e12835635ac,"Holland auch 4000 einen woche das ist night mher normal und ich wille angela merkel Viele dank machen das sie unserer lande kaput gemacht habben","2015-10-23 13:49:42"
4055,106,b928ba7ed662dda3,"Traurig so was. Wer lässt sich die fremde wilde Personen ins eigenem Haus einladen und schaut danach zu wie sie  den Haus kaputt machen?","2015-10-23 13:49:42"
4056,106,c0244baa41d8669a,"Ich will mein Deutschland  wiederhaben","2015-10-23 13:49:42"
4057,106,026a969291175786,"Ein kleines so tolles Land wie Deutschland, was wird nur immer wieder mit Dir gemacht? Deutschland das einst so stolze kleine Land welches sich aus vielen kleinen Stadtstaaten in so kurzer Zeit in eine industrielle Weltmacht entwickelte. Erst war Deutschland zerstört, dann geteilt, jetzt gespalten. Was Folgt? Deutschland wird wieder zerstört. Nur dieses Mal helfen einige deutsche Bürger und deutsche Politiker. Ein kleines so tolles Land...","2015-10-23 13:49:42"
4058,106,5ce405f50caa71b5,"Schweden ist seit Dekaden das Paradebeispiel, wie islamische Einwanderung so richtig falsch laufen kann.","2015-10-23 13:49:42"
4059,106,ab826356a2d9e1b5,"Diese Leute betreiben die selbe Politik wie bei uns schade um Schweden die sind am Ende bei uns wird es spätestens nächstes Jahr so weit sein","2015-10-23 13:49:42"
4060,106,2abadb691d294f1d,"Ich frage mich,wie man reagieren würde,wenn die Flüchtlinge zu einem großen Teil rechtsradikal ausgerichtet wären-und sich eine rechte Regierung dadurch Wähler verschaffen würde,dass sie denen Asyl gewährt -und so schnell wie möglich Wahlrecht gewährt.- Wohl kaum jemand würde daran zweifeln,dass gegen solch eine Regierung der Aufstand mit Waffengewalt legitim wäre.
bewaffneter Widerstand legitim??
https://youtu.be/tGMM_4LfBFc","2015-10-23 13:49:42"
4061,106,e95aaec9c6f2037f,"Da wirds einem schlecht bei der Fragestellung von Lanz. Trottel² -- Neuer Tiefpunkt: ZDF-Lanz vs.CSU-Ramsauer. https://www.youtube.com/watch?v=Q0mKYYYYaSg","2015-10-23 13:49:42"
4062,106,eed87d94f1e57f4a,"Sogar die Grünen müssen sich nun das Versagen ihrer Politik eingestehen: http://info.kopp-verlag.de/hintergruende/deutschland/markus-maehler/afd-bietet-dem-gruenem-realo-boris-palmer-politisches-asyl.html. Es geht nicht mehr so weiter und es ist Zeit, daß das Deutsche Volk sich nimmt, was seines ist: Deutschland!","2015-10-23 13:49:42"
4063,106,39003d012e3a0623,"Ich seh schon die Schlagzeile ""Merkel setzt sich nach Ungarn ab""","2015-10-23 13:49:42"
4064,106,68f68bdcd5f2f441,"Warum existiert noch NATO? Vielleicht darüber...http://noch.info/index.php/2015/10/23/es-ist-nicht-so-wie-in-den-hollywood-filmen/","2015-10-23 13:49:42"
4065,106,89a1f63d186b6c8c,"Wie üblich die Sozis die Pest Europas","2015-10-23 13:49:42"
4066,106,eb7e643489fe5db2,"Deutschland  könnt noch ein paar Millionen bereicherer vertragen","2015-10-23 13:49:42"
4067,106,dd24e7392d92cb00,"Selbstverschuldet nicht vergessen.","2015-10-23 13:49:42"
4068,106,ee7ca747537a199e,"Endlich Schweden aufgewacht. Bravo !!!!! Besser später als niemals.","2015-10-23 13:49:42"
4069,106,e95aaec9c6f2037f,"Der Flüchtlingsansturm auf dem Balkan bricht immer neue Rekorde. Das kleine Slowenien, das Nadelöhr auf der Balkanroute, meldete am Freitag über 14.000 Flüchtlinge, die auf der Durchreise nach Österreich und weiter nach Deutschland seien. Am Vortag waren es bereits 12.000 Menschen.

http://www.welt.de/politik/ausland/article147956423/Viel-Wind-um-nichts-Die-sollen-sie-einfach-durchlassen.html","2015-10-23 13:49:42"
4070,106,6a6962928fcf8172,"Gz Schweden jetzt habt ihr den Salat.","2015-10-23 13:49:42"
4071,106,e95aaec9c6f2037f,"(...) es habe auch Todesdrohungen gegeben, um die Verlegung in eine andere Unterkunft zu erzwingen. Die Beteiligten seien sofort von der Polizei abgeholt und im Ausländeramt im Rahmen des beschleunigten Asylverfahrens vorgeführt worden. 

http://www.welt.de/regionales/hamburg/article147955340/Wer-gegen-Regeln-verstoesst-kommt-in-schlechtere-Heime.html","2015-10-23 13:49:42"
4072,106,e95aaec9c6f2037f,"In der Flüchtlingskrise hat der Chef der Deutschen Polizeigewerkschaft Alarm geschlagen. Rainer Wendt warnt vor einer völligen Überlastung. Die Beamten könnten ihren Aufgaben nicht mehr nachkommen.

(..) Jetzt sehen wir die Schwächen eines schlanken Staats. Egal, wohin wir blicken: An den Schulen, Kindertagesstätten, Ausländer- und Jugendbehörden, im Justizapparat – überall schlägt der öffentliche Dienst Alarm. Jetzt wird so richtig sichtbar, wenn der öffentliche Dienst über Normalmaß hinaus belastet wird. Alles ist auf Kante genäht. Nun steigt der Druck, und schon droht das System zu kollabieren.

http://www.n24.de/n24/Nachrichten/Politik/d/7498958/-das-system-droht-zu-kollabieren-.html","2015-10-23 13:49:42"
4073,106,e95aaec9c6f2037f,"Orbán spricht von Einmarsch einer Invasionsarmee. http://www.welt.de/videos/article147947213/Wuetend-und-erschoepft-Sie-luegen-uns-an.html","2015-10-23 13:49:42"
4074,106,e95aaec9c6f2037f,"So berichten andere Länder über Deutschland:
""Jetzt kann ein kleiner Funke alles zum Zusammenbruch oder zur Explosion bringen.""

http://www.epochtimes.de/politik/welt/jetzt-kann-ein-kleiner-funke-alles-zum-zusammenbruch-oder-zur-explosion-bringen-a1278325.html","2015-10-23 13:49:42"
4075,106,e95aaec9c6f2037f,"Knapp 1000 Menschen wohnen in der steirischen Gemeinde - an die 60.000 Flüchtlinge werden in den kommenden Tagen dort erwartet. ""Und unsere Grenzen sind völlig ungesichert"", schimpfte ein Betroffener. -- http://www.krone.at/Oesterreich/Mikl-Leitner_Muessen_an_Festung_Europa_bauen-Krise_in_Spielfeld-Story-478346","2015-10-23 13:49:42"
