text,hs
"gerade t-online gelesen : fluchtlinge mussen zelten uberwintern , fester wohnraum vorhanden ! oh , oh , refugees bose , gutes geld , angenehmes leben hauser versprochen ! sichert bleiben , liebe freunde !",0
"liebe menschen uberall deutschland , uber 80 millionen allein wunderbaren land . stecken zusammen , deutschland , uberall europa fluchtlingskriese . leider meisten europaischen lander gewillt tun , gewillt helfen obwohl vorzuge europa genieen . schicke appel deutschen land , glaube gute volk volk welt verandern konnen . uber 80 millionen menschen konnnen knapp millionen menschen finden bereit familie fluchtlingen nehmen . moglich ? ? , , volk deutschland , einzelne , tun , verander , welt verandern . wurde bedeuten , ja stark , ja schaffen , ja halten zusammen , ja menschen , ja leben wertvoll , ja verschlieen einfach augen , ja volk starkes volk voller mut kraft herez seele menschen . geringe prozentzahl menschen menschen familie aufnimmt chance schaffen . fluchtlinge bekommen namen gesuchter , menschen gefuhlen , angsten traumen chance frieden leben . traume wahr lassen intigrieren einfach tun einzelne mochte , frieden leben ! ! ! ! ! ! ! denkt daruber verbreitet , teilt , verandern welt",0
blos angst volksentscheiden mehr schalten walten konnen grad passt passieren geht wahl macht richtige kreuz,0
ja schweiz gutes beispiel fur demokratie . deswegen geht gut . schweiz find klasse .,0
uneingeschrankt !,0
"ja , vollkommen richtig ! mussen mafiaherrschaft zuruckdrangen . leider , grundgesetz grundrechte garantiert , ermoglicht mafiaherrschaft . daher : mafia mu macht enttrissen , forderung blabla sollten darauf drangen .",0
"mal zuruck erinnern . bundesgauckler vorgehaltener hand deutschen volk mittgeteilt : liebe burger deutschland seit doof ungebildet fur komplexe entscheidung . haltet lieber schnauze , zahlt euere steuern uber wohl ( z.b . diaten ) entscheiden . schaust -- -- -- -- -- -- -- - > http : //deutsche-wirtschafts-nachrichten.de/2014/01/24/bundespraesident-gauck-lehnt-volksabstimmungen-ab/",0
demokratie schon lang zeit andert,0
merkel co wort volksentscheid horen islamischen burgerzentrum ( reichstag ) suizidgefahrdet .,0
"kraft erreichen , wuescht waehler schweiz !",0
ware dringend notig.. deutschland kurs bringen,0
gut ( y ),0
"hattet wohl gerne , menschenverachtenden ideen durchsetzen konnt . niemals durfen leute politischen entscheidungen eingebunden . niemals !",0
"fur wendehals ! pegida-anhanger , volksentscheide schon seit jahr fordern , pack etc . bezeichnen . mann ekelt !",0
zieht dicke lieber schwanz,1
erfolg schweiz .,0
schweiz vorbild ? seit jahrzehnten allparteienregierung gibt ?,0
interessiert geschwatz gestern . heut macht . sieht 's .,0
"lieber mehr partizipation . leicht beeinflusst konnen , anstatt moglichst objektive meinung bilden . auerden konnen burger experten fur . wahlt richtigen vertreter , meinung vertreten , mehr rationalistat statt emotionen .",0
"oh hoffe , viele menschen kreuz richtige stelle setzen soweit ! ! ! ! ! ware schon wahlen fruher stattfinden wurden ! ! ! !",0
"scheinbar einzige , jahrhundertwahnsinn endlich stoppen - schlagen eigenen waffen !",0
"gerade , quatscht tut . wohl furs volk aufmerksam . schafft nie .",0
"genau , politiker ! notwendiger je !",0
volksentscheide erlaubt washington fur .,0
"seit wievielen jahren sitzt einziger echter vertreter volkes entscheidungen uber kopf volkes saal , naturlich mitspracherecht ? volk entscheidet , vollendete tatsachen gestellt . kleinparteien evtl . zuviel mitspracherecht bekommen konnten , sofort diffamiert schmierigen aktionen befordert . volksentscheide extrem wichtiger schritt richtige richtung situation derzeitige keim erstickt .",0
"gehen demo spazieren , andert , ach zahl einstromenden steigt immer",0
mutter beleidigt frau merkel mutti genannt . stiefi passt .,0
"5 . these sicht thesen wichtigste ! konnen verhindern obersten geheimen kammerchen dinge aushecken rucken etablieren ! konnen verhindern , volk , paar ami- horigen politikern einfach vollig bekloppten , uberfahren vollendete tatsachen gestellt ! konnen kind auffangen bevor brunnen gefallen ! these zwingt damen herren oben willen volkes hindert abartigen schwarzen traumen derzeit kanzlerin heimsuchen ! weckruf fur kanzlerin schwarzen traumen : `` volk '' ... . 38.000 mundern dresden , ? ... . auerdem grundgesetz geandert nation klar definiert ! festgelegt viele staatsangehorige vertreten mussen viele zuwanderer nationen volk durfen . merkel mehr oben offenen zuwanderungszahl verteidigen nation uberfremden islamisieren ! zahl , erst anruchig scheint , festgelegt davor schutzen bereits geschehen ! meinung darf nation mehr 30 % menschen gesamt migrationshintergrund nation identifizieren ! meint ? ... . islam gehort deutschland frau merkel ! niemals ! warum 50 meter schutzzone wohnhaus errichten lassen sicher mehrheit deutschen fur ... .. ! gesagt werte frau merkel , montag strae gemeinsam osterreichs `` festung europa '' !",0
halt fur sinnvoll lander sowas.. mal demo laut aussern oben horen..,0
"seit gestern weder bundes regierung ostereich deutschland sagen , wurden burgerkriegsfluchtlingen helfen . nein vorsatzliche beihilfe einschleusung hoch kriminellen brandstiftern notigern , erpressern , gewalttatern gewaltverherlichern . bruch grundgesetzes , hochverrat ! knast parteien - michboche lebenslang selbe gilt fur sowas unterstutzen , justiz sicherheitskraften . lasst abschaum beide volker regiert teufel jagen gnade ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1
"seit gestern weder bundes regierung ostereich deutschland sagen , wurden burgerkriegsfluchtlingen helfen . nein vorsatzliche beihilfe einschleusung hoch kriminellen brandstiftern notigern , erpressern , gewalttatern gewaltverherlichern . bruch grundgesetzes , hochverrat ! knast parteien - michboche lebenslang selbe gilt fur sowas unterstutzen , justiz sicherheitskraften . lasst abschaum beide volker regiert teufel jagen gnade ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1
"mensch blod , uber unaufgeraumte zimmer aufzuregen !",0
"fur volksentscheide mute grundgesetz geandert . fur gemeine volk , kamen . fur sogenannten kriegsfluchtlinge schon mal , ja geschehen , ging ganz schnell . fur korrupte verlogene regierung . stolz sagen , nie gewahlt . weder rechts links , ne eigene meinung erlaube vertreten offentlichkeit ! !",1
"fur volksentscheide mute grundgesetz geandert . fur gemeine volk , kamen . fur sogenannten kriegsfluchtlinge schon mal , ja geschehen , ging ganz schnell . fur korrupte verlogene regierung . stolz sagen , nie gewahlt . weder rechts links , ne eigene meinung erlaube vertreten offentlichkeit ! !",1
"angst hose , volksentscheide bedeutet pure demokratie weder spd , cdu , fdp , grune linke .",0
"`` allerdummsten lammer wahlen schlachter selber '' . wer seit jahrzehnten treu-doof kreuz immer kandidaten herrschenden allparteienkoalition macht , uber ergebnis wundern . regierung , sorgloses wahlverhalten verdient .",0
mitzeichnen https : //www.openpetition.de/petition/online/wir-fordern-die-volksabstimmung,0
wahlen heit lange ganzes gehirn leben tante merkel irgend politischen idioten abgebe . wer fragt eigentlich deutsche volk land merkel staatschefs ! ! ! ! ! ! ! ! !,1
wahlen heit lange ganzes gehirn leben tante merkel irgend politischen idioten abgebe . wer fragt eigentlich deutsche volk land merkel staatschefs ! ! ! ! ! ! ! ! !,1
"brauchen bewgung oesterreich..unsere grenzen maennlichen moslems hundertausend ... niedergerannt..das besatzung. , fluechtlingswelle luege eu..ist reune luege werbefilne arabischen tv afrika laufen ubd zahlen bedingungslises grundeinkommen 830 euro ... wueste herkommen verdienen umgerechnet 10cent stunde..830 euro vermoegen ..und senden feau kinder heimat ... vernetzt bald 60 millionen gaben wollen.. , gibt krieg eurowann wacht endlich aufund stoppt wahnsinn faymann merkl koalition nwo kriegstreiber tun verhindern , .keinen grenzzaun..ganz gegenteil ubterbringung enteigneten wohnungen 4 sterne hotels deren personal entlassen ... oesterreich bereits..der fall ... stoppt wahsinn..dieser moslem n besatzungstruppe..die fackeln lang rum komnt krieg kennen 0 tun gehts rein zivilisten ... haeuser privatbesitz unserer kultur religion..unsere ki ... aufwachen 10 12..",0
"gerade bezug massenhafte fluchtlingsaufnahme volksentscheidung unumganglich . glaube namlich , mehrheit deutschen bevolkerung wunscht bezahlen mochte .",0
erst mal sollten uberhaupt wahl gehen . wer wahlt reden . immer meckern bringt .,0
"volksentscheide , ware einzigste demokratie deutschland , zumal wahlen obersten gericht 1956 fur ungultig erklart wurden . zitat merkel : `` wahlrecht , `` . ja , wen fuhrungsspitze sitzen ? ? kleine diktatorin ? ? ? ? ?",0
ard zdf mikro ? ? ? ? heute berichte daruber tv vermisst !,0
deutschen nationalstolz besitzen land zuruck !,0
schweden inzwischen sicher komplett . schon seit jahren riesenprobleme extrem integrationswilligen zuwanderern . : d,0
"http : //www.focus.de/politik/deutschland/um-gefaehrliche-reisen-zu-stoppen-merkel-will-fluechtlinge-direkt-nach-europa-bringen-lassen_id_5035188.html ? utm_source=facebook & utm_medium=social & utm_campaign=facebook-focus-online-politik & fbc=facebook-focus-online-politik & ts=201510231331 anscheinend lange ; ) gut , wurde sagen endgultig . wer dachte konnte mehr schlimmer ... ... ... ... ... ; ) diktatur berlin rest verstandes verloren vernichtung deutschlands schnellverfahren vorantreiben ! ! !",0
sagen '' alter schwede '',0
scheint s begreifen verblodete regierung !,1
scheint s begreifen verblodete regierung !,1
wann spricht deutscher politiker thema ? freue schon maaslos tag .,0
"massnahmen beschlossen wurden reichen lange . zugeben schwedendemokraten ganze zeit recht , deshalb fahrt karre tiefer schei-e .",0
"frau merkel durchlesen deutschen volk zumuten , gehen ganzen fluechtlingen volk ! ! ! !",0
"schweden schuld problem , einfach mal gedacht komplett links gewahlt . schweden meinung verloren verdient , jahrelang reinlassen wundern . sollten zusehen retten retten .",0
"nutzen annoncen , angeblichen spitzenleuten zweistromland ( wiege menschheit ) seit entwickelt konnen lesen egal sprache.das einzige hilft , dreht spies macht salafisten schickt aufklarer .",0
"- letzten europa aufnehmen . kanzlerin direkt bringen . gute nacht deutschland . kaiser diktatoren geschafft - schafft frau merkel . falsch verstehen , kommt nachste burgerkrieg . fr . merkel zerreit nation zwei halften .",0
"... liegt problem , herr premier ? ... schickt `` stoff - teddy - land '' ... land grenzenlosen moglichkeiten ... deutsche elite wartet ungeduld ... grune , spd , cdu linke , empfangs-komitee steht schon bereit ...",0
https : //m.facebook.com/story.php ? story_fbid=768075896621270 & id=569638976464964 & refid=17 & ref=bookmarks & _ft_=top_level_post_id.981567615215660 % 3atl_objid.981567615215660 % 3athid.100000872917701 % 3a306061129499414 % 3a2 % 3a0 % 3a1446361199 % 3a497489501687437190 & __tn__= % 2as,0
"a.h. sehen konnte einst germanischen landern passiert , wurde gar mehr aufhoren grabe rotieren ? ? ?",0
langsam flattert rosette .,0
"schwedische regierung ruckt bisherigen grozugigen aufnahme asylbewerbern ab . grenze unserer kapazitat  , sagte ministerprasident stefan lofven angaben nachrichtenagentur dpa . schweden asylsuchende aufnehmen , solange lander tun  , betonte sozialdemokrat . freitag beschlo parlament zudem mehrere gesetzesverscharfungen . sollen etwa abgelehnte asylbewerber schneller abgeschoben . https : //jungefreiheit.de/politik/ausland/2015/schweden-deutet-kehrtwende-in-asylpolitik-an/",0
konnte heulen..und regierung nachste mal gewahlt ... unfassbar ...,0
politiker schweden groessten verraeter . daenemark sandwiched merkels deutschland schweden ... .nicht besonders erfreulich,0
kritik merkel..https : //www.facebook.com/wolle2013/videos/1019561601409000/,0
"hoffen , schweden doppelte staatsburgerschaft vergeben .",0
lebe schweden wann wachen,0
holland 4000 woche night mher normal wille angela merkel viele dank unserer lande kaput gemacht habben,0
traurig . wer lasst fremde wilde personen eigenem haus einladen schaut danach haus kaputt ?,0
deutschland wiederhaben,0
"kleines tolles land deutschland , immer gemacht ? deutschland einst stolze kleine land vielen kleinen stadtstaaten kurzer zeit industrielle weltmacht entwickelte . erst deutschland zerstort , geteilt , gespalten . folgt ? deutschland zerstort . mal helfen deutsche burger deutsche politiker . kleines tolles land ...",0
"schweden seit dekaden paradebeispiel , islamische einwanderung richtig falsch laufen .",0
leute betreiben selbe politik schade schweden ende spatestens nachstes jahr weit,0
"frage , reagieren wurde , fluchtlinge groen teil rechtsradikal ausgerichtet waren-und rechte regierung dadurch wahler verschaffen wurde , denen asyl gewahrt -und schnell moglich wahlrecht gewahrt.- wohl kaum jemand wurde daran zweifeln , solch regierung aufstand waffengewalt legitim ware . bewaffneter widerstand legitim ? ? https : //youtu.be/tgmm_4lfbfc",0
wirds schlecht fragestellung lanz . trottel2 -- neuer tiefpunkt : zdf-lanz vs.csu-ramsauer . https : //www.youtube.com/watch ? v=q0mkyyyyasg,1
wirds schlecht fragestellung lanz . trottel2 -- neuer tiefpunkt : zdf-lanz vs.csu-ramsauer . https : //www.youtube.com/watch ? v=q0mkyyyyasg,1
"sogar grunen mussen versagen politik eingestehen : http : //info.kopp-verlag.de/hintergruende/deutschland/markus-maehler/afd-bietet-dem-gruenem-realo-boris-palmer-politisches-asyl.html . geht mehr zeit , deutsche volk nimmt , : deutschland !",0
seh schon schlagzeile `` merkel setzt ungarn ab '',0
warum existiert nato ? vielleicht daruber ... http : //noch.info/index.php/2015/10/23/es-ist-nicht-so-wie-in-den-hollywood-filmen/,0
ublich sozis pest europas,1
ublich sozis pest europas,1
deutschland konnt paar millionen bereicherer vertragen,0
selbstverschuldet vergessen .,0
endlich schweden aufgewacht . bravo ! ! ! ! ! besser spater niemals .,0
"fluchtlingsansturm balkan bricht immer neue rekorde . kleine slowenien , nadelohr balkanroute , meldete freitag uber 14.000 fluchtlinge , durchreise osterreich deutschland seien . vortag bereits 12.000 menschen . http : //www.welt.de/politik/ausland/article147956423/viel-wind-um-nichts-die-sollen-sie-einfach-durchlassen.html",0
gz schweden habt salat .,0
"( ... ) todesdrohungen gegeben , verlegung unterkunft erzwingen . beteiligten seien sofort polizei abgeholt auslanderamt rahmen beschleunigten asylverfahrens vorgefuhrt worden . http : //www.welt.de/regionales/hamburg/article147955340/wer-gegen-regeln-verstoesst-kommt-in-schlechtere-heime.html",0
"fluchtlingskrise chef deutschen polizeigewerkschaft alarm geschlagen . rainer wendt warnt volligen uberlastung . beamten konnten aufgaben mehr nachkommen . ( .. ) sehen schwachen schlanken staats . egal , wohin blicken : schulen , kindertagesstatten , auslander- jugendbehorden , justizapparat  uberall schlagt offentliche dienst alarm . richtig sichtbar , offentliche dienst uber normalma hinaus belastet . kante genaht . steigt druck , schon droht system kollabieren . http : //www.n24.de/n24/nachrichten/politik/d/7498958/-das-system-droht-zu-kollabieren-.html",0
orban spricht einmarsch invasionsarmee . http : //www.welt.de/videos/article147947213/wuetend-und-erschoepft-sie-luegen-uns-an.html,0
berichten lander uber deutschland : `` kleiner funke zusammenbruch explosion bringen . '' http : //www.epochtimes.de/politik/welt/jetzt-kann-ein-kleiner-funke-alles-zum-zusammenbruch-oder-zur-explosion-bringen-a1278325.html,0
"knapp 1000 menschen wohnen steirischen gemeinde - 60.000 fluchtlinge kommenden tagen erwartet . `` grenzen vollig ungesichert '' , schimpfte betroffener . -- http : //www.krone.at/oesterreich/mikl-leitner_muessen_an_festung_europa_bauen-krise_in_spielfeld-story-478346",0
lange schweden grozugig fluchtlinge aufgenommen . land mehr stimmung kippt  begleitet unheimlichen branden rassistischen attentater . regierung zog konsequenzen . http : //www.handelsblatt.com/politik/international/fluechtlingskrise-in-europa-schweden-brennt/12486050.html,0
