text,hs
y\u2019all sound # nohoes & amp ; retarded suspension blessing disguise .. y\u2019all hoop ? galavant wit th\u2026 @ url,0
@ user @ user @ user @ user mongy blues x @ url,0
put 3rd shelf mongy bitch @ url,0
i\u2019m dead i\u2019m haunting faggot,0
@ user 'd rather speak german espanol raghead .,1
since become country 's responsibility take country shithole ? ? ! ? \nwou\u2026 @ url,0
shut nigger nah @ url,0
're shithole countries . @ url,0
get drunk feel retarded : /,1
amazing america called \u201cmelting pot\u201d can\u2019t female president \u201cshithole\u201d countries ... hmm @ url,0
@ user well asked popular ching chong band..,0
clearly haven\u2019t heard 21 savage feature uncultured retard . @ url,0
@ user @ user okayn\u2019t retard,0
@ user 're faggot adhd sound like 're gay . 1v1 playground .,0
@ user reflects behaviour shithole countries . look man disparaged others shitholes in\u2026 @ url,0
@ user literally faggot,1
new fuck boy anthem ... late negro,0
abdomen supremacy : flat-bottomed mongoloid,0
@ user @ user like stupid right ? \nshow proof mongoloid .,0
donald : 're invaded brown people shithole countries ! help ! liberal angry mobs & amp ; democrats t\u2026 @ url,1
@ user camille ur stupid cunt,0
@ user love sexyyyy,0
kids gon na half spic n half baguette,0
's stupid rich & amp ; retarded money ! @ url,0
@ user ching chong math wtf u hear,1
marko cunt.\n\ntell something new . @ url,1
@ user compre white countries ? every country world . graph violent shithole,0
yall dyke tryna bag walmart put groceries car ... aint help wit heavy a\u2026 @ url,0
amen . toxic feminazi insanity . ladies moral center patriotic center understanding ... @ url,0
@ user @ user hey glen first fucking mongoloid p riddy play p diddy.\n\n2nd reall\u2026 @ url,0
@ user horse racing faggot,1
@ user fuck u spic,0
@ user stockard channing fabulous cunt island right ? ? saw practical magic first time an\u2026 @ url,0
don\u2019t get shit twisted stupid nigga best believe dumb retarded .,0
@ user one immature cunt last night,0
@ user n't going blind twat roofe could n't get chest leg used h\u2026 @ url,1
fcking way 'm paying cnts toll completely retarded bell st exit completely in\u2026 @ url,0
whodever invented ben fowler forgot spooning coz cunt sskinny ass fuck,0
look man 'm sorry 'm faggot hoe,1
fuck ! hear ! 're brave enough say face stop hiding behind phone . know faggot \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02,1
parar anorexic mongol .,0
kemar roofe ugly fucking cunt never heard much shit game\ud83d\ude02\ud83d\ude02 twat # nffc,1
moist n't want hear : \ud83d\udc4a \ud83d\udc4a \ud83d\ude12 \ud83c\uddfa\ud83c\uddf2 \ud83d\udc4a people shithole countries c\u2026 @ url,0
@ user lol ok sure . you\u2019re cunt \ud83d\ude02\ud83e\udd18\ud83c\udffb,0
@ user ok recant statements yesterday due retard basically said backup qb m\u2026 @ url,0
sheck wes nigger,1
@ user none mongoloid children worth much .,0
@ user makes agitated 'm melb bc sydney u n't walk least 128bpm u get called cunt,0
stephen fletcher fucking cunt,0
@ user @ user @ user @ user @ user @ user saw night retarded haha rul\u2026 @ url,0
quand @ user arrive en retard @ url,0
worry illegal aliens criminals worst human world # leaderofthefreeworld,0
country shithole \n\n # usa attacking people # computing # torture # brainrape with\u2026 @ url,0
nigger put paint minute maid bottle @ url,0
@ user call retarded cat thing alien thing ill fuck cat front gold fish faggot,0
@ user @ user leftist little research & amp ; stop told think left\u2026 @ url,0
twat .,0
proven today . mongoloid introduced . even men host appreciates minimum requirements a\u2026 @ url,0
@ user ( shithole countries sons bitches bleeding whatever sleepy eyes grab the\u2026 @ url,0
got vivid recollection spiked raped cracker scum cunt father age 14 cunts\u2026 @ url,0
@ user @ user @ user lol countered said called mongoloid,0
@ user oh god sound retarded thought,0
@ user hi still thinking mongoloid ingrate yesterday dirty snp bastard called\u2026 @ url,0
@ user shithole country 's u called usnow sitting watching ! !,0
therapist told \lol ur gay . kill urself faggot \ud83d\ude02\ im gon na listen haterz . \u2764\ufe0f haterz,0
@ user *screeches high pitched ching chong chong,1
@ user \u201cyou went full retard never go full retard.\u201d @ url,0
@ user guess i\u2019m retarded,1
@ user i\u2019m calling raghead bismarck byombo money,0
mans saying 28/29 like yute ? get nigger outta man @ url,0
@ user \u201cyoah tellin blind one fackin chinaman it\u2019s federal case dodgahs gawt whole fackin\u2026 @ url,1
lmao nigga retarded \ud83d\ude02 still paid man \ud83e\udd37\ud83c\udffd\u200d\u2640\ufe0f @ url,0
@ user slick rick leeds twat,0
@ user payne ( chalk ) bagley lal/pho fair priced jrich looks spic ... wesley chucking everything right . ganna wild slate,0
@ user @ user yes i\u2019m aware i\u2019m seeing lot controversy don\u2019t understand,0
@ user twat .,0
@ user little nigger make moooves,1
@ user ok cant lie im sitting laugjign like retard,0
want white people using word nigger maybe stop using time ? ? ?,1
percentage immigrants almost never higher @ url @ url,0
@ user @ user @ user mongol ruled mongol area present china qin dynasty never less\u2026 @ url,0
@ user @ user chinese people using 400 year old french curses first generation irish immigrants telli ... @ url,0
n't touch scarf ! 's paul smith twat !,1
dick making retarded -lydia k,0
much target ... $ phx went full retard . @ url,0
sos nearly called woman cunt driving mum car say i\u2019m still shaking rage cunt,1
eminem apologising saying \u201cfaggot\u201d apu written simpson\u2019s \ud83d\ude23 snowflakes winning,0
@ user @ user ok retard,0
@ user stop talking retard ... .he fade obscurity,0
strange fruit comic super negro white guilt @ url,0
@ user u retarded sumething libtard ?,0
help fast chinaman @ url,0
least he\u2019s consistently cunt # trump # pittsburgh # unfittobepresident # unfitforoffice @ url,0
@ user ching chong,0
@ user complete twat lmao . could learn edit edit teamtage \ud83d\ude02\ud83d\ude02 \i ' think\u2026 @ url,0
@ user jesus raghead ...,1
@ user @ user you\u2019ll losing teeth today cunt \ud83d\ude02 address everywhere \u270a\ud83c\udffb\ud83d\udca6 \ud83d\ude02,1
's right illegals ! head home whatever shithole came ! \n\nyou n't get waltz expo\u2026 @ url,0
retarded @ url,0
imagine faggot cop 's job one day @ url,0
\ud83d\ude02 people retarded af ! don\u2019t call 12 talking wreck \ud83d\ude02,0
tory twat @ url,1
@ user n't cow demands sexist bullies . feminazi whipped ... . @ url,0
question : walking thousands miles get away shithole country shithol\u2026 @ url,0
@ user whats ching chong bling blong,0
@ user @ user @ user anything probably gayest entire faggot group mos\u2026 @ url,0
gareth massive twat ? # mafsnz,0
@ user @ user peeped lmao im retarded,0
nigger getting broke desperate times indeed ! ! ! @ url,0
violence ? got mad year ago saying n't shithole countries . make minds . fleei\u2026 @ url,1
@ user '' putted '' typical mongy hobbo spelling .,0
regular show season 4 final nutshell\nmordecai swatted stood date \nthomas retarded \npops gets a\u2026 @ url,0
@ user dirty fucking cunti\u2019d like coat jam bury ants nest,0
appeal red scare hosts retarded worst people internet mad constantly .,1
@ user another twat talking \ud83d\udca9 thinking know everything lol @ user probably knows mot\u2026 @ url,0
@ user @ user read feminazi lines ... stupid realize used set,0
hidious cunt \u2014 wan na know \haters\ fuckhead number 1 @ url,0
@ user bunch soy boys feminazi 's paid soros .,0
listen cunt decide anything mackerel lololol,0
@ user @ user fuck suicide male prostitute rubbish chinaman lee hsien loong imagining having\u2026 @ url,0
im going twat bitch,0
normal people laugh : hehe *cute smile* ... laughing : hahahahahahahahahahahahaha *claps hands like retarded seal*,0
@ user country turning shithole . desperately need political change,0
@ user ya shouldn\u2019t meeting nonces ya mongy,1
saturday night spent bed cus every cunt earth \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d unreal stuff,1
# portland grants $ 500k immigrants ' # attorneyfees @ url,0
literally called \u201cspic\u201d accused anchor babies ... .,0
wondering rhat negro @ url,0
however don\u2019t want repeat history people think we\u2019re \u201csuperior\u201d \u201cshithole\u201d countries . we\u2019re h\u2026 @ url,0
swear nigga retarded bruh @ url,1
@ user stay away shithole countries focus kashmir,0
@ user @ user lives hollywood works buzzfeed ; shocked combination produces mongoloid ?,0
comedian & amp ; retarded \ud83d\ude01\ud83e\udd2d @ url,0
whoop ass even remake faggot whis @ url,1
@ user @ user @ user @ user @ user twat n't invest though . 's interest free\u2026 @ url,0
0 stupid little retard @ url,0
casey frey dude whatever mess around call one yall nigger ... ... say warn u,0
@ user @ user better flames nigger,0
msnbc fuckin retarded . every states man woman discards umbrella way . really fuc\u2026 @ url,1
pread faggot internet ... frre sharerepostretwittmake famous @ url,0
@ user @ user @ user whatever u say spic ( ps . im actually latino ),0
went back home 20 years\nwas dream live country retarded ignorant inbred monkeys don't\u2026 @ url,1
@ user maybe listen thy light one actually cares retarded opinions . i\u2026 @ url,1
@ user n't look clever fair . twat .,0
green version mix 3 intensify ching chong ness . green jade chinese bling dawg,0
would really love hear good reason illegal immigrants given government assistance . # government # assistance,0
# looneyleftys answer last question ! # despicabledemocrats # hollywoodhasbeens # hollywoodhypocrites\u2026 @ url,0
damn girl retarded . @ url,0
retard,0
past tense tweet twat . get back twitter game .,0
honestly cunt leather fuck already man,0
# libtards dumb . name theif political ideology comes word retard n't even realize\u2026 @ url,0
mdr macron demolit la franceaccepte le terrorismeles migrantsnon se serra pas lui qui protegera la france et le ... @ url,1
since must ohio shithole state . wants whole country follow ! @ url,0
@ user mean selling country flooding fighting age immigrants human trafficke ... @ url,0
eres negro ? next,0
@ user literally mudslinging retard,1
director looks retard @ url,0
@ user stuffed twat would n't last 5 minuets stone age .,0
@ user @ user european currently live europe . 's indeed shithole guess sl\u2026 @ url,0
@ user @ user @ user cool next time shithole country issue internal strife . le\u2026 @ url,0
saw extraordinary black teen years ago . slightly retarded face touch mo\u2026 @ url,1
@ user holy fucking balls holier thow twat nugget ? ?,0
weepy woopy deepy doopy bing bong ching chong wicky wacky tow asians speak ching chong language,1
@ user @ user @ user sri lanka president trump would call \u201cshithole country\u201d . civilize\u2026 @ url,0
@ user @ user 're illegal aliens immigrants . get straight !,0
k im done one use word spooky anymore retarded,0
yeah would def call spic @ url,0
ive seriously never seen bigger faggot pewwi,0
ref cunt,0
acting like faggot won\u2019t neva get back ...,0
u absolute mongy dongy doo face,0
@ user twat say wrong day praised emri,0
kind retard tells kid don\u2019t share \ud83d\ude44\ud83e\udd28,0
@ user look like said faggot shit like dat,1
day\u2019s end mine spic & amp ; span clean . \ud83d\ude02\ud83d\ude02 @ url,0
dave roberts retarded @ url,1
ight goodnight.. alexa play ching chong bitch woahhvicky,0
@ user # qanon\n @ user let 's hear america almost became shithole country 8 years humiliating\u2026 @ url,0
@ user man hater feminazi,1
@ user @ user nobody likes ching chong group,1
@ user @ user don\u2019t care religion he\u2019s twat she\u2019s little girl\u2026 @ url,0
dave galactic faggot,1
mongol kid & amp ; camel.. loving life ! ! \ud83d\ude00 @ url,0
@ user happy birthday faggot,0
@ user cheating cunt,1
@ user there\u2019s unfollow button queer cunt one asked read bitch boy,0
@ user okay white like okay blackbrown yellow #,0
@ user @ user @ user 2/ boycott @ user @ user @ user @ user @ user @ user @ url,0
fuck turn weird cunt tell daughter go make friends mongy bitch @ url,0
people . go stop illegal aliens votes,0
@ user close norway one shithole countries ?,0
yeah thats going help ! talk retarded . want swarm violent morons storm j\u2026 @ url,0
@ user translation non ching chong ppl,0
@ user rosie o'donnell : ching chong ping pong wing wong ... 's cool- chinese friends . 's cool . & lt ; -- ... @ url,1
got called nigger 3rd time week already started lol wild,0
trying replace wes n't hate playa hate game gibbons negro ... .smh,0
lot people # walkingaway today . dems exposed . think even illegal aliens dead people vote red !,0
@ user hilarious going time line seeing everyone bash faggot assss \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\n\nu clown bro fr fr,0
@ user mentally retard @ user come lies highest order like mentally challanged boss pappu,0
@ user @ user shut fuck stupid bitch ass retard,1
